Datum/tijd (MET);Astronomisch;Gemeten waterstand;Verwachte opzet;Verwachting RWS
2018-01-22 07:30;80;58;-20;60
2018-01-22 07:40;75;50;-21;54
2018-01-22 07:50;69;44;-20;49
2018-01-22 08:00;63;37;-20;43
2018-01-22 08:10;56;30;-20;36
2018-01-22 08:20;48;23;-18;30
2018-01-22 08:30;39;16;-16;23
2018-01-22 08:40;30;9;-15;15
2018-01-22 08:50;20;2;-11;9
2018-01-22 09:00;11;-7;-11;0
2018-01-22 09:10;1;-16;-9;-8
2018-01-22 09:20;-9;-25;-7;-16
2018-01-22 09:30;-18;-32;-7;-25
2018-01-22 09:40;-28;-40;-6;-34
2018-01-22 09:50;-37;-46;-5;-42
2018-01-22 10:00;-46;-53;-1;-47
2018-01-22 10:10;-54;-59;1;-53
2018-01-22 10:20;-61;-64;2;-59
2018-01-22 10:30;-67;-67;4;-63
2018-01-22 10:40;-72;-71;6;-66
2018-01-22 10:50;-75;-72;7;-68
2018-01-22 11:00;-76;-73;7;-69
2018-01-22 11:10;-77;-73;9;-68
2018-01-22 11:20;-76;-70;9;-67
2018-01-22 11:30;-74;-67;10;-64
2018-01-22 11:40;-73;-66;10;-63
2018-01-22 11:50;-70;-65;8;-62
2018-01-22 12:00;-69;-64;7;-62
2018-01-22 12:10;-67;-64;4;-63
2018-01-22 12:20;-66;-66;2;-64
2018-01-22 12:30;-66;-68;0;-66
2018-01-22 12:40;-66;-70;-4;-70
2018-01-22 12:50;-66;-70;-6;-72
2018-01-22 13:00;-67;-72;-7;-74
2018-01-22 13:10;-68;-73;-7;-75
2018-01-22 13:20;-69;-74;-6;-75
2018-01-22 13:30;-70;-75;-5;-75
2018-01-22 13:40;-70;-73;-4;-74
2018-01-22 13:50;-71;-73;-3;-74
2018-01-22 14:00;-70;-71;-2;-72
2018-01-22 14:10;-70;-68;-1;-71
2018-01-22 14:20;-68;-66;0;-68
2018-01-22 14:30;-66;-65;-2;-68
2018-01-22 14:40;-62;-61;-3;-65
2018-01-22 14:50;-59;-57;-1;-60
2018-01-22 15:00;-54;-53;0;-54
2018-01-22 15:10;-49;-46;2;-47
2018-01-22 15:20;-43;-39;5;-38
2018-01-22 15:30;-37;-30;8;-29
2018-01-22 15:40;-30;-19;12;-18
2018-01-22 15:50;-21;-7;16;-5
2018-01-22 16:00;-12;5;22;10
2018-01-22 16:10;-1;21;28;27
2018-01-22 16:20;11;37;35;46
2018-01-22 16:30;24;56;42;66
2018-01-22 16:40;38;76;47;85
2018-01-22 16:50;53;95;51;104
2018-01-22 17:00;68;113;52;120
2018-01-22 17:10;83;130;50;133
2018-01-22 17:20;96;143;48;144
2018-01-22 17:30;107;152;44;151
2018-01-22 17:40;116;159;38;154
2018-01-22 17:50;123;160;32;155
2018-01-22 18:00;126;159;28;154
2018-01-22 18:10;127;155;24;151
2018-01-22 18:20;126;150;21;147
2018-01-22 18:30;124;144;21;145
2018-01-22 18:40;120;139;21;141
2018-01-22 18:50;116;135;22;138
2018-01-22 19:00;112;133;24;136
2018-01-22 19:10;108;131;26;134
2018-01-22 19:20;104;127;28;132
2018-01-22 19:30;100;124;29;129
2018-01-22 19:40;96;120;29;125
2018-01-22 19:50;92;115;29;121
2018-01-22 20:00;87;110;30;117
2018-01-22 20:10;82;104;29;111
2018-01-22 20:20;76;99;29;105
2018-01-22 20:30;69;93;30;99
2018-01-22 20:40;62;87;30;92
2018-01-22 20:50;54;81;32;86
2018-01-22 21:00;46;75;34;80
2018-01-22 21:10;39;68;34;73
2018-01-22 21:20;31;62;35;66
2018-01-22 21:30;23;56;36;59
2018-01-22 21:40;15;48;37;52
2018-01-22 21:50;7;41;36;43
2018-01-22 22:00;0;33;36;36
2018-01-22 22:10;-7;26;36;29
2018-01-22 22:20;-14;20;36;22
2018-01-22 22:30;-20;15;35;15
2018-01-22 22:40;-25;9;35;10
2018-01-22 22:50;-29;4;33;4
2018-01-22 23:00;-32;2;34;2
2018-01-22 23:10;-34;-1;33;-1
2018-01-22 23:20;-34;-3;32;-2
2018-01-22 23:30;-34;-4;32;-2
2018-01-22 23:40;-34;-5;30;-4
2018-01-22 23:50;-33;-6;29;-4
2018-01-23 00:00;-33;-7;33;0
2018-01-23 00:10;-32;-8;29;-3
2018-01-23 00:20;-32;-10;27;-5
2018-01-23 00:30;-33;-12;25;-8
2018-01-23 00:40;-34;-14;22;-12
2018-01-23 00:50;-35;-17;19;-16
2018-01-23 01:00;-37;-17;19;-18
2018-01-23 01:10;-39;-19;19;-20
2018-01-23 01:20;-41;-20;21;-20
2018-01-23 01:30;-42;-20;22;-20
2018-01-23 01:40;-43;-21;23;-20
2018-01-23 01:50;-44;-22;25;-19
2018-01-23 02:00;-45;-21;27;-18
2018-01-23 02:10;-45;-21;27;-18
2018-01-23 02:20;-44;-20;26;-18
2018-01-23 02:30;-43;-20;26;-17
2018-01-23 02:40;-41;-18;24;-17
2018-01-23 02:50;-38;-18;22;-16
2018-01-23 03:00;-35;-17;20;-15
2018-01-23 03:10;-31;-15;16;-15
2018-01-23 03:20;-27;-12;14;-13
2018-01-23 03:30;-22;-10;11;-11
2018-01-23 03:40;-17;-5;10;-7
2018-01-23 03:50;-12;-1;8;-4
2018-01-23 04:00;-6;3;6;0
2018-01-23 04:10;0;8;5;5
2018-01-23 04:20;6;12;4;10
2018-01-23 04:30;14;17;2;16
2018-01-23 04:40;22;24;2;24
2018-01-23 04:50;32;32;1;33
2018-01-23 05:00;42;42;2;44
2018-01-23 05:10;53;54;3;56
2018-01-23 05:20;64;68;6;70
2018-01-23 05:30;75;83;16;91
2018-01-23 05:40;85;96;18;103
2018-01-23 05:50;94;108;19;113
2018-01-23 06:00;101;116;19;120
2018-01-23 06:10;106;124;19;125
2018-01-23 06:20;109;126;17;126
2018-01-23 06:30;110;125;16;126
2018-01-23 06:40;109;124;15;124
2018-01-23 06:50;106;120;15;121
2018-01-23 07:00;103;115;14;117
2018-01-23 07:10;99;110;15;114
2018-01-23 07:20;95;106;18;113
2018-01-23 07:30;91;102;19;110
2018-01-23 07:40;87;97;20;107
2018-01-23 07:50;83;93;20;103
2018-01-23 08:00;78;86;21;99
2018-01-23 08:10;74;81;18;92
2018-01-23 08:20;69;75;16;85
2018-01-23 08:30;63;66;15;78
2018-01-23 08:40;57;58;13;70
2018-01-23 08:50;49;49;12;61
2018-01-23 09:00;42;40;9;51
2018-01-23 09:10;34;32;9;43
2018-01-23 09:20;25;24;7;32
2018-01-23 09:30;16;15;7;23
2018-01-23 09:40;7;5;5;12
2018-01-23 09:50;-3;-5;5;2
2018-01-23 10:00;-12;-13;4;-8
2018-01-23 10:10;-22;-22;4;-18
2018-01-23 10:20;-32;-33;4;-28
2018-01-23 10:30;-41;-43;1;-40
2018-01-23 10:40;-50;-51;2;-48
2018-01-23 10:50;-58;-59;1;-57
2018-01-23 11:00;-65;-66;1;-64
2018-01-23 11:10;-71;-70;0;-71
2018-01-23 11:20;-75;-77;-3;-78
2018-01-23 11:30;-78;-80;-4;-82
2018-01-23 11:40;-80;-84;-6;-86
2018-01-23 11:50;-80;-85;-8;-88
2018-01-23 12:00;-80;-86;-6;-86
2018-01-23 12:10;-79;-88;-9;-88
2018-01-23 12:20;-77;-89;-12;-89
2018-01-23 12:30;-75;-88;-13;-88
2018-01-23 12:40;-73;-85;-12;-85
2018-01-23 12:50;-71;-82;-11;-82
2018-01-23 13:00;-70;-81;-9;-79
2018-01-23 13:10;-69;-80;-11;-80
2018-01-23 13:20;-68;-78;-14;-82
2018-01-23 13:30;-67;-76;-16;-83
2018-01-23 13:40;-67;-77;-15;-82
2018-01-23 13:50;-66;-78;-16;-82
2018-01-23 14:00;-66;-79;-18;-84
2018-01-23 14:10;-66;-81;-19;-85
2018-01-23 14:20;-67;-82;-20;-87
2018-01-23 14:30;-67;-83;-22;-89
2018-01-23 14:40;-66;-84;-23;-89
2018-01-23 14:50;-65;-84;-24;-89
2018-01-23 15:00;-64;-84;-25;-89
2018-01-23 15:10;-62;-84;-28;-90
2018-01-23 15:20;-60;-84;-29;-89
2018-01-23 15:30;-56;-83;-31;-87
2018-01-23 15:40;-52;-81;-32;-84
2018-01-23 15:50;-48;-79;-34;-82
2018-01-23 16:00;-42;-76;-35;-77
2018-01-23 16:10;-36;-70;-35;-71
2018-01-23 16:20;-30;-63;-33;-63
2018-01-23 16:30;-22;-55;-30;-52
2018-01-23 16:40;-13;-41;-29;-42
2018-01-23 16:50;-3;-29;-26;-29
2018-01-23 17:00;9;-14;-21;-12
2018-01-23 17:10;22;4;-17;5
2018-01-23 17:20;36;23;-14;22
2018-01-23 17:30;51;40;-12;39
2018-01-23 17:40;66;59;-11;55
2018-01-23 17:50;80;74;-12;68
2018-01-23 18:00;93;87;-10;83
2018-01-23 18:10;104;96;-15;89
2018-01-23 18:20;113;99;-20;93
2018-01-23 18:30;120;100;-25;95
2018-01-23 18:40;124;100;-30;94
2018-01-23 18:50;125;96;-34;91
2018-01-23 19:00;125;92;-37;88
2018-01-23 19:10;123;85;-38;85
2018-01-23 19:20;120;80;-37;83
2018-01-23 19:30;116;77;-35;81
2018-01-23 19:40;112;74;-32;80
2018-01-23 19:50;107;68;-29;78
2018-01-23 20:00;103;63;-28;75
2018-01-23 20:10;99;60;-27;72
2018-01-23 20:20;94;55;-26;68
2018-01-23 20:30;90;52;-26;64
2018-01-23 20:40;84;48;-26;58
2018-01-23 20:50;79;42;-25;54
2018-01-23 21:00;73;39;-25;48
2018-01-23 21:10;66;34;-22;44
2018-01-23 21:20;60;29;-22;38
2018-01-23 21:30;53;25;-20;33
2018-01-23 21:40;45;20;-18;27
2018-01-23 21:50;38;14;-17;21
2018-01-23 22:00;31;9;-17;14
2018-01-23 22:10;23;4;-16;7
2018-01-23 22:20;15;-4;-15;0
2018-01-23 22:30;7;-10;-14;-7
2018-01-23 22:40;-1;-16;-13;-14
2018-01-23 22:50;-8;-22;-12;-20
2018-01-23 23:00;-15;-26;-10;-25
2018-01-23 23:10;-21;-29;-8;-29
2018-01-23 23:20;-27;-31;-4;-31
2018-01-23 23:30;-31;-32;-2;-33
2018-01-23 23:40;-34;-29;-1;-35
2018-01-23 23:50;-36;-30;0;-36
2018-01-24 00:00;-37;-27;11;-26
2018-01-24 00:10;-38;-24;13;-25
2018-01-24 00:20;-37;-23;13;-24
2018-01-24 00:30;-37;-23;11;-26
2018-01-24 00:40;-37;-25;9;-28
2018-01-24 00:50;-36;-26;6;-30
2018-01-24 01:00;-36;-27;2;-34
2018-01-24 01:10;-37;-30;-1;-38
2018-01-24 01:20;-37;-36;-6;-43
2018-01-24 01:30;-38;-40;-9;-47
2018-01-24 01:40;-39;-42;-12;-51
2018-01-24 01:50;-40;-48;-13;-53
2018-01-24 02:00;-40;-51;-15;-55
2018-01-24 02:10;-41;-53;-15;-56
2018-01-24 02:20;-41;-55;-15;-56
2018-01-24 02:30;-42;-53;-15;-57
2018-01-24 02:40;-42;-52;-14;-56
2018-01-24 02:50;-41;-52;-14;-55
2018-01-24 03:00;-41;-52;-12;-53
2018-01-24 03:10;-40;-51;-12;-52
2018-01-24 03:20;-38;-46;-12;-50
2018-01-24 03:30;-36;-45;-11;-47
2018-01-24 03:40;-33;-42;-11;-44
2018-01-24 03:50;-29;-41;-11;-40
2018-01-24 04:00;-25;-36;-9;-34
2018-01-24 04:10;-21;-30;-7;-28
2018-01-24 04:20;-17;-24;-5;-22
2018-01-24 04:30;-12;-18;-2;-14
2018-01-24 04:40;-6;-11;0;-6
2018-01-24 04:50;-1;-1;3;2
2018-01-24 05:00;6;9;5;11
2018-01-24 05:10;13;20;7;20
2018-01-24 05:20;21;30;11;32
2018-01-24 05:30;30;41;15;45
2018-01-24 05:40;39;54;20;59
2018-01-24 05:50;50;67;23;73
2018-01-24 06:00;60;79;29;89
2018-01-24 06:10;71;91;29;100
2018-01-24 06:20;80;102;29;109
2018-01-24 06:30;89;111;27;116
2018-01-24 06:40;96;117;23;119
2018-01-24 06:50;102;120;18;120
2018-01-24 07:00;105;120;14;119
2018-01-24 07:10;107;119;11;118
2018-01-24 07:20;107;114;8;115
2018-01-24 07:30;106;108;6;112
2018-01-24 07:40;103;103;6;109
2018-01-24 07:50;100;96;8;108
2018-01-24 08:00;96;92;8;104
2018-01-24 08:10;92;86;9;101
2018-01-24 08:20;88;82;9;97
2018-01-24 08:30;83;79;11;94
2018-01-24 08:40;78;75;12;90
2018-01-24 08:50;73;70;12;85
2018-01-24 09:00;68;65;11;79
2018-01-24 09:10;61;59;12;73
2018-01-24 09:20;55;52;11;66
2018-01-24 09:30;48;45;10;58
2018-01-24 09:40;41;37;9;50
2018-01-24 09:50;33;28;9;42
2018-01-24 10:00;25;21;8;33
2018-01-24 10:10;17;12;7;24
2018-01-24 10:20;8;1;5;13
2018-01-24 10:30;-1;-7;4;3
2018-01-24 10:40;-10;-15;4;-6
2018-01-24 10:50;-20;-24;4;-16
2018-01-24 11:00;-29;-31;4;-25
2018-01-24 11:10;-39;-39;5;-34
2018-01-24 11:20;-48;-45;5;-43
2018-01-24 11:30;-56;-51;6;-50
2018-01-24 11:40;-63;-55;7;-56
2018-01-24 11:50;-69;-60;7;-62
2018-01-24 12:00;-74;-65;12;-62
2018-01-24 12:10;-78;-67;13;-65
2018-01-24 12:20;-80;-69;15;-65
2018-01-24 12:30;-82;-72;16;-66
2018-01-24 12:40;-82;-72;15;-67
2018-01-24 12:50;-82;-73;13;-69
2018-01-24 13:00;-81;-73;11;-70
2018-01-24 13:10;-79;-73;9;-70
2018-01-24 13:20;-78;-74;7;-71
2018-01-24 13:30;-76;-75;5;-71
2018-01-24 13:40;-75;-74;3;-72
2018-01-24 13:50;-73;-74;-1;-74
2018-01-24 14:00;-71;-75;-6;-77
2018-01-24 14:10;-69;-73;-9;-78
2018-01-24 14:20;-68;-73;-11;-79
2018-01-24 14:30;-66;-74;-14;-80
2018-01-24 14:40;-65;-75;-17;-82
2018-01-24 14:50;-64;-76;-20;-84
2018-01-24 15:00;-63;-74;-23;-86
2018-01-24 15:10;-62;-73;-25;-87
2018-01-24 15:20;-61;-72;-27;-88
2018-01-24 15:30;-60;-74;-29;-89
2018-01-24 15:40;-59;-71;-30;-89
2018-01-24 15:50;-58;-66;-29;-87
2018-01-24 16:00;-56;-65;-27;-83
2018-01-24 16:10;-53;-61;-25;-78
2018-01-24 16:20;-50;-59;-20;-70
2018-01-24 16:30;-47;-51;-12;-59
2018-01-24 16:40;-43;-41;-3;-46
2018-01-24 16:50;-38;-33;7;-31
2018-01-24 17:00;-32;-23;17;-15
2018-01-24 17:10;-26;-11;28;2
2018-01-24 17:20;-18;4;37;19
2018-01-24 17:30;-9;16;51;42
2018-01-24 17:40;1;32;54;55
2018-01-24 17:50;13;45;54;67
2018-01-24 18:00;26;60;51;77
2018-01-24 18:10;39;75;46;85
2018-01-24 18:20;53;87;40;93
2018-01-24 18:30;67;98;36;103
2018-01-24 18:40;80;107;30;110
2018-01-24 18:50;91;112;23;114
2018-01-24 19:00;101;118;14;115
2018-01-24 19:10;109;118;7;116
2018-01-24 19:20;115;114;-1;114
2018-01-24 19:30;118;110;-7;111
2018-01-24 19:40;120;107;-10;110
2018-01-24 19:50;120;100;-13;107
2018-01-24 20:00;119;94;-17;102
2018-01-24 20:10;117;91;-20;97
2018-01-24 20:20;114;88;-21;93
2018-01-24 20:30;111;86;-21;90
2018-01-24 20:40;107;83;-20;87
2018-01-24 20:50;102;80;-18;84
2018-01-24 21:00;98;77;-18;80
2018-01-24 21:10;92;73;-15;77
2018-01-24 21:20;87;68;-13;74
2018-01-24 21:30;81;62;-10;71
2018-01-24 21:40;75;59;-9;66
2018-01-24 21:50;68;53;-7;61
2018-01-24 22:00;62;46;-6;56
2018-01-24 22:10;55;43;-3;52
2018-01-24 22:20;49;39;0;49
2018-01-24 22:30;42;32;2;44
2018-01-24 22:40;35;30;2;37
2018-01-24 22:50;28;24;2;30
2018-01-24 23:00;20;19;5;25
2018-01-24 23:10;13;12;6;19
2018-01-24 23:20;5;4;8;13
2018-01-24 23:30;-3;-2;11;8
2018-01-24 23:40;-10;-8;11;1
2018-01-24 23:50;-17;-14;12;-5
2018-01-25 00:00;-23;-19;13;-10
2018-01-25 00:10;-28;-21;14;-14
2018-01-25 00:20;-32;-24;15;-17
2018-01-25 00:30;-35;-27;16;-19
2018-01-25 00:40;-37;-30;16;-21
2018-01-25 00:50;-38;-33;15;-23
2018-01-25 01:00;-39;-34;15;-24
2018-01-25 01:10;-39;-34;13;-26
2018-01-25 01:20;-40;-36;11;-29
2018-01-25 01:30;-40;-36;8;-32
2018-01-25 01:40;-40;-35;7;-33
2018-01-25 01:50;-41;-35;7;-34
2018-01-25 02:00;-41;-37;4;-37
2018-01-25 02:10;-42;-36;0;-42
2018-01-25 02:20;-42;-39;-3;-45
2018-01-25 02:30;-42;-41;-3;-45
2018-01-25 02:40;-41;-42;-4;-45
2018-01-25 02:50;-41;-41;-3;-44
2018-01-25 03:00;-40;-45;-4;-44
2018-01-25 03:10;-40;-45;-4;-44
2018-01-25 03:20;-39;-46;-5;-44
2018-01-25 03:30;-39;-46;-4;-43
2018-01-25 03:40;-38;-43;-3;-41
2018-01-25 03:50;-37;-42;-3;-40
2018-01-25 04:00;-35;-40;-3;-38
2018-01-25 04:10;-34;;0;-34
2018-01-25 04:20;-32;;3;-29
2018-01-25 04:30;-29;-25;5;-24
2018-01-25 04:40;-26;-21;8;-18
2018-01-25 04:50;-23;-14;11;-12
2018-01-25 05:00;-19;-9;15;-4
2018-01-25 05:10;-15;-3;19;4
2018-01-25 05:20;-10;4;24;14
2018-01-25 05:30;-5;11;29;24
2018-01-25 05:40;0;22;36;36
2018-01-25 05:50;6;33;42;48
2018-01-25 06:00;13;46;48;61
2018-01-25 06:10;20;58;54;74
2018-01-25 06:20;29;75;59;88
2018-01-25 06:30;38;90;66;104
2018-01-25 06:40;47;104;68;115
2018-01-25 06:50;57;118;70;127
2018-01-25 07:00;67;129;68;135
2018-01-25 07:10;76;137;66;142
2018-01-25 07:20;83;144;64;147
2018-01-25 07:30;90;147;59;149
2018-01-25 07:40;95;148;55;150
2018-01-25 07:50;99;149;52;151
2018-01-25 08:00;102;147;48;150
2018-01-25 08:10;103;145;44;147
2018-01-25 08:20;103;141;41;144
2018-01-25 08:30;101;136;41;142
2018-01-25 08:40;99;133;41;140
2018-01-25 08:50;97;129;41;138
2018-01-25 09:00;93;125;41;134
2018-01-25 09:10;89;121;41;130
2018-01-25 09:20;84;116;41;125
2018-01-25 09:30;79;112;44;123
2018-01-25 09:40;73;109;45;118
2018-01-25 09:50;67;104;46;113
2018-01-25 10:00;60;99;47;107
2018-01-25 10:10;53;93;48;101
2018-01-25 10:20;46;87;49;95
2018-01-25 10:30;39;79;49;88
2018-01-25 10:40;32;71;49;81
2018-01-25 10:50;24;62;50;74
2018-01-25 11:00;16;54;50;66
2018-01-25 11:10;8;45;49;57
2018-01-25 11:20;0;37;48;48
2018-01-25 11:30;-9;27;42;33
2018-01-25 11:40;-18;20;43;25
2018-01-25 11:50;-27;11;45;18
2018-01-25 12:00;-36;5;48;12
2018-01-25 12:10;-44;-1;49;5
2018-01-25 12:20;-52;-7;50;-2
2018-01-25 12:30;-59;-13;50;-9
2018-01-25 12:40;-65;-18;50;-15
2018-01-25 12:50;-69;-23;47;-22
2018-01-25 13:00;-73;-29;45;-28
2018-01-25 13:10;-76;-34;43;-33
2018-01-25 13:20;-78;-39;42;-36
2018-01-25 13:30;-79;-42;40;-39
2018-01-25 13:40;-80;-45;39;-41
2018-01-25 13:50;-80;-47;37;-43
2018-01-25 14:00;-79;-46;35;-44
2018-01-25 14:10;-79;-47;35;-44
2018-01-25 14:20;-77;-47;32;-45
2018-01-25 14:30;-76;-45;33;-43
2018-01-25 14:40;-74;-45;31;-43
2018-01-25 14:50;-72;-45;30;-42
2018-01-25 15:00;-69;-44;26;-43
2018-01-25 15:10;-67;-43;24;-43
2018-01-25 15:20;-65;-44;23;-42
2018-01-25 15:30;-63;-44;20;-43
2018-01-25 15:40;-61;-43;17;-44
2018-01-25 15:50;-59;-45;14;-45
2018-01-25 16:00;-58;-44;12;-46
2018-01-25 16:10;-57;-44;11;-46
2018-01-25 16:20;-56;-44;9;-47
2018-01-25 16:30;-55;-43;6;-49
2018-01-25 16:40;-53;-42;5;-48
2018-01-25 16:50;-52;-42;5;-47
2018-01-25 17:00;-50;-39;6;-44
2018-01-25 17:10;-48;-37;7;-41
2018-01-25 17:20;-45;-34;8;-37
2018-01-25 17:30;-42;-29;13;-29
2018-01-25 17:40;-38;-25;17;-21
2018-01-25 17:50;-33;-18;19;-14
2018-01-25 18:00;-28;-9;23;-5
2018-01-25 18:10;-21;0;26;5
2018-01-25 18:20;-13;10;29;16
2018-01-25 18:30;-3;21;32;29
2018-01-25 18:40;7;34;36;43
2018-01-25 18:50;19;48;38;57
2018-01-25 19:00;31;62;39;70
2018-01-25 19:10;43;76;40;83
2018-01-25 19:20;56;89;39;95
2018-01-25 19:30;67;101;37;104
2018-01-25 19:40;78;110;33;111
2018-01-25 19:50;88;116;28;116
2018-01-25 20:00;96;120;22;118
2018-01-25 20:10;102;122;17;119
2018-01-25 20:20;107;121;11;118
2018-01-25 20:30;111;120;6;117
2018-01-25 20:40;113;118;3;116
2018-01-25 20:50;114;116;3;117
2018-01-25 21:00;114;114;4;118
2018-01-25 21:10;113;112;2;115
2018-01-25 21:20;111;109;1;112
2018-01-25 21:30;108;106;4;112
2018-01-25 21:40;104;103;6;110
2018-01-25 21:50;100;98;5;105
2018-01-25 22:00;94;94;6;100
2018-01-25 22:10;88;89;8;96
2018-01-25 22:20;82;85;10;92
2018-01-25 22:30;76;81;12;88
2018-01-25 22:40;70;75;12;82
2018-01-25 22:50;64;71;12;76
2018-01-25 23:00;58;65;12;70
2018-01-25 23:10;52;59;12;64
2018-01-25 23:20;46;53;12;58
2018-01-25 23:30;39;46;12;51
2018-01-25 23:40;32;41;11;43
2018-01-25 23:50;25;34;12;37
2018-01-26 00:00;18;28;12;30
2018-01-26 00:10;10;21;13;23
2018-01-26 00:20;3;16;13;16
2018-01-26 00:30;-4;;14;10
2018-01-26 00:40;-11;6;16;5
2018-01-26 00:50;-17;0;17;0
2018-01-26 01:00;-22;-4;17;-5
2018-01-26 01:10;-26;-7;17;-9
2018-01-26 01:20;-30;-11;17;-13
2018-01-26 01:30;-32;-14;16;-16
2018-01-26 01:40;-35;-16;17;-18
2018-01-26 01:50;-36;-17;17;-19
2018-01-26 02:00;-38;-17;18;-20
2018-01-26 02:10;-40;-18;19;-21
2018-01-26 02:20;-41;-18;19;-22
2018-01-26 02:30;-42;-17;20;-22
